Priority	Fitting Equation	Log10 residual	Log10 residual^2	Euclidean residual	Relative error	True value	Predicted Value
	
1	haldaneRatio_1	2.1101251723720793e-7	4.4526282430782975e-14	4.542923383255015e-6	0.00004858741586369	9.35	9.349995457076616
1	haldaneRatio_1	2.1101251723720793e-7	4.4526282430782975e-14	4.542923383255015e-6	0.00004858741586369	9.35	9.349995457076616
1	haldaneRatio_1	2.1101251723720793e-7	4.4526282430782975e-14	4.542923383255015e-6	0.00004858741586369	9.35	9.349995457076616
1	haldaneRatio_1	2.1101251723720793e-7	4.4526282430782975e-14	4.542923383255015e-6	0.00004858741586369	9.35	9.349995457076616
1	haldaneRatio_1	2.1101251723720793e-7	4.4526282430782975e-14	4.542923383255015e-6	0.00004858741586369	9.35	9.349995457076616
1	haldaneRatio_1	2.1101251723720793e-7	4.4526282430782975e-14	4.542923383255015e-6	0.00004858741586369	9.35	9.349995457076616
1	haldaneRatio_1	2.1101251723720793e-7	4.4526282430782975e-14	4.542923383255015e-6	0.00004858741586369	9.35	9.349995457076616
1	haldaneRatio_1	2.1101251723720793e-7	4.4526282430782975e-14	4.542923383255015e-6	0.00004858741586369	9.35	9.349995457076616
1	haldaneRatio_1	2.1101251723720793e-7	4.4526282430782975e-14	4.542923383255015e-6	0.00004858741586369	9.35	9.349995457076616
1	haldaneRatio_1	2.1101251723720793e-7	4.4526282430782975e-14	4.542923383255015e-6	0.00004858741586369	9.35	9.349995457076616
1	haldaneRatio_1	2.1101251723720793e-7	4.4526282430782975e-14	4.542923383255015e-6	0.00004858741586369	9.35	9.349995457076616
1	relRateFor_g3p	0.000594195087028293	3.5306780144856074e-7	0.00012429538287984931	0.1367249211678343	0.09090909090909087	0.09078479552621102
1	relRateFor_g3p	0.0005416232626298534	2.9335575862180714e-7	0.00017051012784491393	0.12463563025649654	0.13680688860321	0.13663637847536508
1	relRateFor_g3p	0.0004683600671202548	2.1936115247288957e-7	0.00021639070187517984	0.10778576024513123	0.20076000891310164	0.20054361821122646
1	relRateFor_g3p	0.0003721274768285765	1.3847885901080274e-7	0.00024388265451358304	0.08564881852667912	0.28474724895080133	0.28450336629628775
1	relRateFor_g3p	0.00025509429858622257	6.507310117119687e-8	0.00022716755154106316	0.05872038575265537	0.3868631798468567	0.38663601229531563
1	relRateFor_g3p	0.00012539344526385499	1.5723516115139396e-8	0.00014434369979743344	0.028868739959486696	0.4999999999999999	0.49985565630020246
1	relRateFor_g3p	4.346154433759741e-6	1.8889058362089458e-11	6.135930236905729e-6	0.0010007440485099491	0.613136820153143	0.6131429560833799
1	relRateFor_g3p	0.0001214808420313962	1.4757594980657037e-8	0.00020009846678314958	0.02797591012262822	0.7152527510491986	0.7154528495159818
1	relRateFor_g3p	0.00021784423477672066	4.745611062545499e-8	0.0004010032500749716	0.0501730712360428	0.7992399910868982	0.7996409943369732
1	relRateFor_g3p	0.00029123567138324147	8.481821628604741e-8	0.0005790470428775896	0.06708198145147326	0.8631931113967899	0.8637721584396675
1	relRateFor_g3p	0.00034391479399036723	1.1827738552543673e-7	0.0007201879163704072	0.07922067080074481	0.9090909090909091	0.9098110970072795
1	absRateFor	2.3288038164537284e-12	5.4233272155294505e-24	1.4490433386527002e-7	5.361803018931663e-10	27025.299764582207	27025.299764437303
1	absRateFor	2.3288038164537284e-12	5.4233272155294505e-24	1.4490433386527002e-7	5.361803018931663e-10	27025.299764582207	27025.299764437303
1	absRateFor	2.3288038164537284e-12	5.4233272155294505e-24	1.4490433386527002e-7	5.361803018931663e-10	27025.299764582207	27025.299764437303
1	absRateFor	2.3288038164537284e-12	5.4233272155294505e-24	1.4490433386527002e-7	5.361803018931663e-10	27025.299764582207	27025.299764437303
1	absRateFor	2.3288038164537284e-12	5.4233272155294505e-24	1.4490433386527002e-7	5.361803018931663e-10	27025.299764582207	27025.299764437303
1	absRateFor	2.3288038164537284e-12	5.4233272155294505e-24	1.4490433386527002e-7	5.361803018931663e-10	27025.299764582207	27025.299764437303
1	absRateFor	2.3288038164537284e-12	5.4233272155294505e-24	1.4490433386527002e-7	5.361803018931663e-10	27025.299764582207	27025.299764437303
1	absRateFor	2.3288038164537284e-12	5.4233272155294505e-24	1.4490433386527002e-7	5.361803018931663e-10	27025.299764582207	27025.299764437303
1	absRateFor	2.3288038164537284e-12	5.4233272155294505e-24	1.4490433386527002e-7	5.361803018931663e-10	27025.299764582207	27025.299764437303
1	absRateFor	2.3288038164537284e-12	5.4233272155294505e-24	1.4490433386527002e-7	5.361803018931663e-10	27025.299764582207	27025.299764437303
1	absRateFor	2.3288038164537284e-12	5.4233272155294505e-24	1.4490433386527002e-7	5.361803018931663e-10	27025.299764582207	27025.299764437303